Mode,Result,Count
Transport,Deaths,207
Accidental poisoning,Deaths,498
Falls,Deaths,174
Thermal causes,Deaths,13
Contact with objects,Deaths,11
Contact with living things,Deaths,1
Intentional self-harm,Deaths,911
Assault,Deaths,43
Other unintentional causes,Deaths,103
Undetermined intent,Deaths,56
Transport,Injuries,2176
Accidental poisoning,Injuries,1184
Falls,Injuries,11853
Thermal causes,Injuries,188
Contact with objects,Injuries,1243
Contact with living things,Injuries,257
Intentional self-harm,Injuries,7144
Assault,Injuries,4418
Other unintentional causes,Injuries,887
Undetermined intent,Injuries,674
